Case Name,Cite,Court,Issued Date,Reviewed,Parent item,Sub-item
"Anderson Creek Partners, L.P. v. County of Harnett","854 S.E.2d 1, 4",N.C.App.,"Dec. 31, 2020",Yes,,
"Anderson v. Coastal Communities at Ocean Ridge Plantation, Inc.","2012 WL 1948767, *4",N.C.Super.,"May 30, 2012",Yes,,
Bailey v. State,"500 S.E.2d 54, 56",N.C.,"May 08, 1998",Yes,,
Barclift v. Martin,"2018 WL 487285, *3+",N.C.Super.,"Jan. 19, 2018",Yes,,
Berger v. New Hanover County Bd. of Com'rs,"2013 WL 4792508, *1",N.C.Super.,"Sep. 05, 2013",Yes,,
Beroth Oil Co. v. North Carolina Dept. of Transp.,"757 S.E.2d 466, 476+",N.C.,"Apr. 11, 2014",Yes,,
Beroth Oil Company v. North Carolina Department of Transportation,"808 S.E.2d 488, 494",N.C.App.,"Nov. 21, 2017",Yes,,
Blankenship v. Bartlett,"646 S.E.2d 584, 586",N.C.App.,"July 03, 2007",Yes,,
Blankenship v. Bartlett,"681 S.E.2d 759, 762",N.C.,"Aug. 28, 2009",Yes,,
Bouvier v. Porter,"865 S.E.2d 732, 739",N.C.App.,"Oct. 05, 2021",Yes,,
"Boyce & Isley, PLLC v. Cooper","611 S.E.2d 175, 176",N.C.App.,"Apr. 05, 2005",Yes,,
"Boyce & Isley, PLLC v. Cooper","673 S.E.2d 694, 697",N.C.App.,"Mar. 17, 2009",Yes,,
Boyce v. North Carolina State Bar,"814 S.E.2d 127, 130",N.C.App.,"Apr. 03, 2018",Yes,,
Bumpers v. Community Bank of Northern Virginia,"695 S.E.2d 442, 444",N.C.,"June 17, 2010",Yes,,
"Cabarrus County Board of Education v. Board of Trustees, Teachers' and State Employees' Retirement System","818 S.E.2d 201, 201",N.C.App.,"Sep. 18, 2018",Yes,,
"Clark v. Alan Vester Auto Group, Inc.","2009 WL 2181620, *1",N.C.Super.,"July 17, 2009",Yes,,
Coley v. State,"631 S.E.2d 121, 123",N.C.,"June 30, 2006",Yes,,
Combs v. North Carolina Hazardous Waste Management Com'n,"399 S.E.2d 134, 134",N.C.,"Nov. 16, 1990",Yes,,
"Composite Fabrics of America, LLC v. Edge Structural Composites, Inc.","2016 WL 489451, *2+",N.C.Super.,"Feb. 05, 2016",Yes,,
County of Johnston v. North Carolina Hazardous Waste Management Com'n Johnson County File No. 90CVD1930,"398 S.E.2d 870, 870",N.C.,"Nov. 28, 1990",Yes,,
"D & B Marine, LLC v. AIG Property Casualty Company","885 S.E.2d 842, 847",N.C.App.,"Mar. 21, 2023",Yes,,
"Deutsche Bank Trust Co. Americas v. Tradewinds Airlines, Inc.","2009 WL 1154861, *1",N.C.Super.,"Apr. 29, 2009",Yes,,
Dewalt v. Hooks,"879 S.E.2d 179, 182",N.C.,"Nov. 04, 2022",Yes,,
"Elliott v. KB Home North Carolina, Inc.","2012 WL 5385181, *1",N.C.Super.,"Nov. 02, 2012",Yes,,
"Fazzari v. Infinity Partners, LLC","762 S.E.2d 237, 239",N.C.App.,"Aug. 05, 2014",Yes,,
Fox v. City of Greensboro,"866 S.E.2d 270, 282",N.C.App.,"Sep. 21, 2021",Yes,,
"French Broad Place, LLC v. Asheville Savings Bank, S.S.B.","816 S.E.2d 886, 891",N.C.App.,"June 05, 2018",Yes,,
"Hamilton v. Mortgage Information Services, Inc.","711 S.E.2d 185, 187",N.C.App.,"May 17, 2011",Yes,,
Hamm v. Blue Cross and Blue Shield of North Carolina,"2010 WL 5557501, *1",N.C.Super.,"Aug. 27, 2010",Yes,,
Hanesbrands Inc. v. Fowler,"794 S.E.2d 497, 500+",N.C.,"Dec. 21, 2016",Yes,,
Harco Nat. Ins. Co. v. Grant Thornton LLP,"2009 WL 1065404, *1",N.C.Super.,"Apr. 20, 2009",Yes,,
"HCW Retirement and Financial Services, LLC v. HCW Employee Ben. Services, LLC","2015 WL 4238193, *2",N.C.Super.,"July 14, 2015",Yes,,
"Health Management Associates, Inc. v. Yerby","2009 WL 1743828, *1",N.C.Super.,"June 01, 2009",Yes,,
Hoke County Bd. of Educ. v. State,"599 S.E.2d 365, 375",N.C.,"July 30, 2004",Yes,,
Home Indem. Co. v. Hoechst Celanese Corp.,"493 S.E.2d 806, 808",N.C.App.,"Dec. 16, 1997",Yes,,
In re Estate of Mills,"765 S.E.2d 122, 122+",N.C.App.,"Sep. 02, 2014",Yes,,
In re Pedestrian Walkway Failure,"618 S.E.2d 819, 822",N.C.App.,"Sep. 20, 2005",Yes,,
In re Pedestrian Walkway Failure,"618 S.E.2d 796, 799",N.C.App.,"Sep. 20, 2005",Yes,,
In re Senergy,"2000 WL 33954581, *1",N.C.Super.,"May 17, 2000",Yes,,
"In re Senergy, Inc.","1999 WL 33563728, *1",N.C.Super.,"July 14, 1999",Yes,,
In re Southeastern Eye Center-Judgments,"2017 WL 1838420, *3",N.C.Super.,"May 04, 2017",Yes,,
In re Southeastern Eye Center-Pending Matters,"2016 WL 4163928, *2+",N.C.Super.,"July 22, 2016",Yes,,
"Jackson v. Home Depot, U.S.A., Inc.","857 S.E.2d 321, 326",N.C.App.,"Apr. 06, 2021",Yes,,
"Johnston County Board of Education v. Board of Trustees, Teachers' and State Employees' Retirement System","817 S.E.2d 922, 922",N.C.App.,"Sep. 18, 2018",Yes,,
Justus v. Rosner,"821 S.E.2d 765, 767",N.C.,"Dec. 21, 2018",Yes,,
"JVC Enterprises, LLC v. City of Concord","837 S.E.2d 206, 208",N.C.App.,"Dec. 17, 2019",Yes,,
Kaplan v. Prolife Action League of Greensboro,"475 S.E.2d 247, 250",N.C.App.,"Sep. 17, 1996",Yes,,
Kennedy v. Speedway Motorsports Inc.,"631 S.E.2d 212, 214+",N.C.App.,"July 05, 2006",Yes,,
Kirby v. North Carolina Department of Transportation,"786 S.E.2d 919, 922",N.C.,"June 10, 2016",Yes,,
Lake v. State Health Plan for Teachers and State Employees,"760 S.E.2d 268, 270",N.C.App.,"June 17, 2014",Yes,,
Lannan v. Board of Governors of University of North Carolina,"879 S.E.2d 290, 294",N.C.App.,"Oct. 04, 2022",Yes,,
"LegalZoom.com, Inc. v. North Carolina State Bar","2012 WL 3678650, *1",N.C.Super.,"Aug. 27, 2012",Yes,,
"Leiber v. Arboretum Joint Venture, LLC","2009 WL 1964971, *1",N.C.Super.,"July 08, 2009",Yes,,
Lockert v. Lockert,"446 S.E.2d 606, 606",N.C.App.,"Aug. 16, 1994",Yes,,
Long v. Hammond,"596 S.E.2d 839, 840",N.C.App.,"June 01, 2004",Yes,,
Lupton v. Blue Cross and Blue Shield of North Carolina,"533 S.E.2d 270, 271",N.C.App.,"Aug. 01, 2000",Yes,,
"Mancinelli v. Momentum Research, Inc.","2012 WL 116564, *7",N.C.Super.,"Jan. 12, 2012",Yes,,
"McMillan v. Blue Ridge Companies, Inc.","866 S.E.2d 700, 703",N.C.,"Dec. 17, 2021",Yes,,
Meherrin Indian Tribe v. Lewis,"758 S.E.2d 481, 481",N.C.App.,"Mar. 18, 2014",Yes,,
"Miller & Long, Inc. v. Intracoastal Living, LLC","2011 WL 2519545, *1",N.C.Super.,"June 21, 2011",Yes,,
"Miller & Long, Inc. v. Intracoastal Living, LLC","2011 WL 2519543, *1",N.C.Super.,"June 21, 2011",Yes,,
Newton v. Barth,"788 S.E.2d 653, 658",N.C.App.,"July 19, 2016",Yes,,
"North Carolina ex rel. Expert Discovery, LLC v. AT&T Corp.","882 S.E.2d 660, 667",N.C.App.,"Dec. 20, 2022",Yes,,
North Carolina Trust Co. v. Taylor,"508 S.E.2d 809, 811",N.C.App.,"Dec. 15, 1998",Yes,,
"Novo Nordisk Pharmaceutical Industries, Inc. v. Carolina Power & Light Co.","2008 WL 4234091, *1",N.C.Super.,"Sep. 15, 2008",Yes,,
Reese v. Charlotte-Mecklenburg Bd. of Educ.,"676 S.E.2d 481, 485",N.C.App.,"May 05, 2009",Yes,,
Reese v. City of Charlotte,"676 S.E.2d 493, 495",N.C.App.,"May 05, 2009",Yes,,
Reese v. Mecklenburg County,"685 S.E.2d 34, 37",N.C.App.,"Nov. 03, 2009",Yes,,
"Richardson v. Bank of America, N.A.","643 S.E.2d 410, 414",N.C.App.,"Apr. 17, 2007",Yes,,
"RJM Plumbing, Inc. v. Superior Const. Corp.","2011 WL 2519547, *1",N.C.Super.,"June 21, 2011",Yes,,
Robertson v. Steris Corp.,"760 S.E.2d 313, 315",N.C.App.,"July 01, 2014",Yes,,
"Ruff v. Parex, Inc.","1999 WL 33563729, *1+",N.C.Super.,"June 16, 1999",Yes,,
Sanders v. State Personnel Com'n,"677 S.E.2d 182, 186",N.C.App.,"June 02, 2009",Yes,,
Silver v. Halifax County Board of Commissioners,"805 S.E.2d 320, 324",N.C.App.,"Sep. 19, 2017",Yes,,
Smith v. Lewis,"2012 WL 256551, *1",N.C.Super.,"Jan. 27, 2012",Yes,,
Smith v. Smith,"846 S.E.2d 819, 823",N.C.App.,"July 21, 2020",Yes,,
State ex rel. Cooper v. McClure,"2007 WL 2570249, *1",N.C.Super.,"July 19, 2007",Yes,,
"State ex rel. Cooper v. Orion Processing, LLC","2017 WL 939317, *1",N.C.Super.,"Mar. 07, 2017",Yes,,
State v. Kinston Charter Academy,"836 S.E.2d 330, 334",N.C.App.,"Dec. 03, 2019",Yes,,
"State v. Orion Processing, LLC","2016 WL 7435679, *1",N.C.Super.,"Dec. 20, 2016",Yes,,
"State, ex rel. Cooper v. Orion Processing, LLC","2015 WL 6951967, *1",N.C.Super.,"Nov. 09, 2015",Yes,,
Stone v. State,"664 S.E.2d 32, 35",N.C.App.,"Aug. 05, 2008",Yes,,
"Taylor v. Bank of America, N.A.","863 S.E.2d 326, 326",N.C.App.,"Oct. 05, 2021",Yes,,
"Town of Belhaven, NC v. Pantego Creek, LLC","793 S.E.2d 711, 716+",N.C.App.,"Nov. 15, 2016",Yes,,
"Town of Belville v. Urban Smart Growth, LLC","796 S.E.2d 817, 819+",N.C.App.,"Feb. 21, 2017",Yes,,
"Travco Hotels, Inc. v. Piedmont Natural Gas Co., Inc.","420 S.E.2d 426, 426+",N.C.,"Sep. 04, 1992",Yes,,
"Travco Hotels, Inc. v. Piedmont Natural Gas Co., Inc.","403 S.E.2d 593, 593",N.C.App.,"May 07, 1991",Yes,,
"Trillium Ridge Condominium Ass'n, Inc. v. Trillium Links & Village, LLC","764 S.E.2d 203, 209",N.C.App.,"Sep. 16, 2014",Yes,,
"Union County Board of Education v. Board of Trustees, Teachers' and State Employees' Retirement System","817 S.E.2d 924, 924",N.C.App.,"Sep. 18, 2018",Yes,,
United Services Auto. Ass'n v. Simpson,"485 S.E.2d 337, 338",N.C.App.,"June 03, 1997",Yes,,
"Vance Const. Co., Inc. v. Duane White Land Corp.","490 S.E.2d 588, 588+",N.C.App.,"Oct. 07, 1997",Yes,,
"Vizant Technologies, LLC v. YRC Worldwide, Inc.","838 S.E.2d 616, 616",N.C.,"Feb. 28, 2020",Yes,,
Wachovia Bank Nat. Ass'n v. Superior Const. Corp.,"2010 WL 1655494, *1",N.C.Super.,"Apr. 23, 2010",Yes,,
"Wachovia Bank, Nat. Ass'n v. Harbinger Capital Partners Master Fund I, Ltd.","687 S.E.2d 487, 491",N.C.App.,"Dec. 22, 2009",Yes,,
Watkins v. North Carolina Hazardous Waste Management Com'n Granville County,"397 S.E.2d 78, 79",N.C.,"Sep. 25, 1990",Yes,,
"Wilkes County Board of Education v. Board of Trustees, Teachers' and State Employees' Retirement System","818 S.E.2d 202, 202",N.C.App.,"Sep. 18, 2018",Yes,,