Case Name,Title,Westlaw URL,Westlaw Cite,Court,Date,Type
,Order on Plaintiff's Opposition to Defendants' Notice of Designation of Action as Mandatory Complex Business Case Under N.C.G.S. s 7A-45.4,https://www.westlaw.com/Document/I79d65ca07e1411ec8482c694aa3b3022/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D1%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=1&docFamilyGuid=I7bdd29207e1411ecb758c29fd9fb9ed5&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2022 WL 211669, *1+",N.C.Super.,"Jan. 20, 2022",Trial Court Order
,Order on Joint Motion for Consolidation,https://www.westlaw.com/Document/Ica8e48700d1511eda623dac1c614eeb9/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D2%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=2&docFamilyGuid=Icc6838900d1511ed8de0969e30aeb490&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 9146761, *1",N.C.Super.,"Aug. 20, 2021",Trial Court Order
,Order,https://www.westlaw.com/Document/If115ce5096c311ecbd35954c1a1f4272/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D3%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=3&docFamilyGuid=If297b36096c311ec8da9a2e0fbd6423a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 7184546, *1+",N.C.Super.,"July 21, 2021",Trial Court Order
,Order on Motion to Dismiss,https://www.westlaw.com/Document/I0b7c8280995211ec9d32f193f9f64434/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D4%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=4&docFamilyGuid=I0d45a9c0995211ec8da9a2e0fbd6423a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 7186714, *1",N.C.Super.,"June 09, 2021",Trial Court Order
,Order and Opinion on Cross Summary Judgment Motions Regarding Policies Issued By New England Reinsurance Corporation and Twin City Fire Insurance Comp...,https://www.westlaw.com/Document/I021695808d7411ecb8c3e5aec2742444/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D5%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=5&docFamilyGuid=I033d89508d7411ec8bbab1a0317ed19a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 6882791, *1",N.C.Super.,"May 21, 2021",Trial Court Order
,Order on Motion to Stay and Compel Arbitration,https://www.westlaw.com/Document/Ia1c73ec0072411ed8b948328d275943a/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D6%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=6&docFamilyGuid=Ia2f9f260072411ed8de0969e30aeb490&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 9098026, *3",N.C.Super.,"Apr. 19, 2021",Trial Court Order
,Order,https://www.westlaw.com/Document/Idfa12d8087e711ec9381ff4a09a81529/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D7%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=7&docFamilyGuid=Ie21ba36087e711ec8da9a2e0fbd6423a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 6805176, *1",N.C.Super.,"Mar. 04, 2021",Trial Court Order
,Order,https://www.westlaw.com/Document/I8a26cba04c6c11ecae80b6011f92c3df/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D8%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=8&docFamilyGuid=I8c7a58904c6c11ec881ebb923b3a7b9a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2021 WL 5451635, *1",N.C.Super.,"Feb. 19, 2021",Trial Court Order
,Order on Plaintiff's Opposition to Defendant's Notice Of Designation,https://www.westlaw.com/Document/Ia1437f80fc5011eaa684fcd3f9c99774/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D9%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=9&docFamilyGuid=Ia1cbc250fc5011eab577cc0bc4e85aa7&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 5626436, *1+",N.C.Super.,"Sep. 08, 2020",Trial Court Order
,Order on Motion for Preliminary Injunction,https://www.westlaw.com/Document/Id93d63f0dcb211ea8f0eec838d2c18dc/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D10%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=10&docFamilyGuid=Idade69c0dcb211ea99fef09af9135030&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 4630333, *2+",N.C.Super.,"Aug. 11, 2020",Trial Court Order
,Order on Pending Motions,https://www.westlaw.com/Document/I4ee63ba0633511eb9dc5f224bba38290/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D11%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=11&docFamilyGuid=I5013bf20633511eb85ddd7d83bce581b&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 8365521, *1",N.C.Super.,"July 15, 2020",Trial Court Order
,Order Granting Plaintiffs' Motion for Class Certification,https://www.westlaw.com/Document/Ib52b8b5060e111eb9125b33edbbb3b4d/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D12%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=12&docFamilyGuid=Ib6e0dc7060e111eb957b8919eecd9f6a&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 8268223, *1",N.C.Super.,"June 11, 2020",Trial Court Order
,"Order on Motion of Doster Building Company, Inc. and Banks Channel Building, Inc. to Permit Remote Depositions of Plaintiffs without Predetermined Tim...",https://www.westlaw.com/Document/I45c3f660dc3511ebaaa0e91033911400/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D13%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=13&docFamilyGuid=I476f5c70dc3511eb8c31c63307ddbda6&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 10315239, *1",N.C.Super.,"May 27, 2020",Trial Court Order
,"Order on Continental Motors, Inc.'s 12(B)(2) Motion to Dismiss",https://www.westlaw.com/Document/I0276dc706bdd11ea81d388262956b33a/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D14%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=14&docFamilyGuid=I033c76606bdd11eaa1f0bbbde9fe297f&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2020 WL 1320225, *1+",N.C.Super.,"Mar. 12, 2020",Trial Court Order
,Order of Summary Judgment,https://www.westlaw.com/Document/I7ca8d4e0ea3f11eabffee32622d22314/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D15%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=15&docFamilyGuid=I7f0191f0ea3f11ea987dbde24f7eca4f&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 10248009, *1",N.C.Super.,"Nov. 06, 2019",Trial Court Order
,Order,https://www.westlaw.com/Document/Ia7d6b7c0bc6f11ea8406df7959f232f7/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D16%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=16&docFamilyGuid=Ia8636760bc6f11eab92793041232fad3&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 9197652, *2+",N.C.Super.,"Oct. 21, 2019",Trial Court Order
,Order,https://www.westlaw.com/Document/Ic1534070491d11eb9fbcf35452d1df5c/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D17%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=17&docFamilyGuid=Ic2704930491d11eb9123c006c8a28236&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 11553706, *1",N.C.Super.,"Apr. 02, 2019",Trial Court Order
,Superseding Order,https://www.westlaw.com/Document/I1e6ee610813b11eb91b78705c7189b3d/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D18%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=18&docFamilyGuid=I20108820813b11eb8e669664768988a9&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 11816690, *1",N.C.Super.,"Mar. 29, 2019",Trial Court Order
,Order,https://www.westlaw.com/Document/I752475a0b37511e9a3ecec4a01914b9c/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D19%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=19&docFamilyGuid=I767c6480b37511e9a23ccc5089bd4561&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 3429430, *18",N.C.Super.,"Mar. 06, 2019",Trial Court Order
,Order on Defendants' Motion to Dismiss Pursuant to Rule 12(B)(6),https://www.westlaw.com/Document/I1f0e0c40813b11ebae408ff11f155a05/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D20%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=20&docFamilyGuid=I20d89310813b11ebb9b78aeb46234755&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2019 WL 11816691, *1",N.C.Super.,"Jan. 30, 2019",Trial Court Order
,Order Granting Motion to Dismiss,https://www.westlaw.com/Document/Ifb6d1b10860911e981b9f3f7c11376fd/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D21%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=21&docFamilyGuid=Ifc5c8420860911e99986c8124c3cf480&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 8458844, *1",N.C.Super.,"Nov. 27, 2018",Trial Court Order
,Order,https://www.westlaw.com/Document/I8959ee802b2811ea9076f88ee0fd553a/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D22%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=22&docFamilyGuid=I8acd06802b2811eaa9db8748a07b7c56&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 10195904, *1",N.C.Super.,"Nov. 26, 2018",Trial Court Order
,Order on Plaintiffs' Consent Motion to Approve Settlement,https://www.westlaw.com/Document/I21ef63d04da911ea851bfabee22f40c8/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D23%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=23&docFamilyGuid=I22d508e04da911eab1a6a25254345281&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 10425512, *1+",N.C.Super.,"Oct. 19, 2018",Trial Court Order
,Order,https://www.westlaw.com/Document/Ifb5e9c20860911e998e8870e22e55653/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D24%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=24&docFamilyGuid=Ifbf42560860911e9bb64e0f8e5fc8d9d&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 8458840, *1",N.C.Super.,"June 08, 2018",Trial Court Order
