Case Name,Title,Westlaw URL,Westlaw Cite,Court,Date,Type
,Order and Final Judgment,https://www.westlaw.com/Document/I99d3d430f88711e8aec5b23c3317c9c0/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D25%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=25&docFamilyGuid=I9a82fff0f88711e88656d4f18ee28e3f&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 6330486, *1",N.C.Super.,"May 11, 2018",Trial Court Order
,Judgment and Order Taxing Costs,https://www.westlaw.com/Document/Ifb75f4b0860911e9b508f0c9c0d45880/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D26%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=26&docFamilyGuid=Ifc2d84e0860911e992efb981be8a8e08&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 8458843, *1+",N.C.Super.,"Apr. 05, 2018",Trial Court Order
,Case Management Order,https://www.westlaw.com/Document/Ib7d7ed50d3ab11e88f4d8d23fc0d7c2b/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D27%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=27&docFamilyGuid=Ib900b5e0d3ab11e8af9c9c802348b8a8&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 5090893, *1",N.C.Super.,"Mar. 19, 2018",Trial Court Order
,Order Granting in Part and Denying in Part Defendants' Motions to Dismiss and Motion for Summary Judgement,https://www.westlaw.com/Document/I9f0830b08ecf11ea8cb395d22c142a61/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D28%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=28&docFamilyGuid=I9fefd1908ecf11eabbab841c640b3ee0&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2018 WL 10704987, *1",N.C.Super.,"Feb. 01, 2018",Trial Court Order
,Order on Petition for Judicial Review,https://www.westlaw.com/Document/I463e5910c58a11e8b93ad6f77bf99296/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D29%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=29&docFamilyGuid=I47632a00c58a11e8b41a917047539e31&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2017 WL 10309759, *2",N.C.Super.,"Dec. 20, 2017",Trial Court Order
,Order,https://www.westlaw.com/Document/I2314f8104da911ea8872c8d7408e2a84/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D30%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=30&docFamilyGuid=I23e603b04da911eab1a6a25254345281&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2017 WL 11500946, *1+",N.C.Super.,"Dec. 19, 2017",Trial Court Order
,Case Management Order,https://www.westlaw.com/Document/Ifd3656005af711eab72786abaf113578/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D31%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=31&docFamilyGuid=Ife8bd3e05af711eabfbe80bab2a276b9&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2017 WL 11506440, *1",N.C.Super.,"July 14, 2017",Trial Court Order
,Order on Motion to Consolidate and Rule 2.1 Recommendation,https://www.westlaw.com/Document/I895a63b02b2811eaa49a848616f1a2d2/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D32%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=32&docFamilyGuid=I8ae39bc02b2811ea8f34de981101c19c&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2017 WL 11482308, *1",N.C.Super.,"Mar. 16, 2017",Trial Court Order
,Order,https://www.westlaw.com/Document/I21ca8d50d8f111e78c5db03c58f2bc1d/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D33%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=33&docFamilyGuid=I22ab9e80d8f111e7ad73d3a0c7ac010d&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2017 WL 5972801, *1",N.C.Super.,"Feb. 22, 2017",Trial Court Order
,"Order Allowing Claim of CIT Finance, LLC and Approving Consent Judgment (CIT Finance V. CCSEA)",https://www.westlaw.com/Document/I2a334170ec8011e69a9296e6a6f4a986/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D34%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=34&docFamilyGuid=I2acbb0e0ec8011e6862ebfb3a18d7b33&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 8200598, *1",N.C.Super.,"Nov. 29, 2016",Trial Court Order
,"Order Allowing Claim of CIT Finance, LLC and Approving Consent Judgment (CIT Finance V. CCSEA)",https://www.westlaw.com/Document/Id2cbc890192e11e7afe7804507f6db3f/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D35%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=35&docFamilyGuid=Id4eecfa0192e11e79602e061f24d30eb&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 8653066, *1",N.C.Super.,"Nov. 29, 2016",Trial Court Order
,Order and Judgment,https://www.westlaw.com/Document/Id35989a0192e11e7bc7a881983352365/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D36%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=36&docFamilyGuid=Id59d3810192e11e7adddf3e860e05353&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 8653072, *1",N.C.Super.,"Oct. 12, 2016",Trial Court Order
,Order Regarding Designation,https://www.westlaw.com/Document/Ied1d0e705c8d11ea8872c8d7408e2a84/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D37%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=37&docFamilyGuid=Iededcbf05c8d11eaa587ee491faebe27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11671279, *1",N.C.Super.,"Oct. 12, 2016",Trial Court Order
,Order Regarding Designation,https://www.westlaw.com/Document/I37ad73a0849111eabe72ab8ceda0db5a/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D38%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=38&docFamilyGuid=I38412820849111eabe47d2ae24cd35e4&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11679534, *1",N.C.Super.,"Oct. 10, 2016",Trial Court Order
,Order Regarding Designation,https://www.westlaw.com/Document/I36ab3d8075f911eaa8cae290e7463146/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D39%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=39&docFamilyGuid=I3757aa2075f911eaa1f0bbbde9fe297f&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11676575, *1",N.C.Super.,"Aug. 26, 2016",Trial Court Order
,Order Granting Defendants' Rule 12 (c) Motions Dismissing the Complaint,https://www.westlaw.com/Document/I2df59720915b11e68bf9cabfb8a03530/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D40%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=40&docFamilyGuid=I30252150915b11e68235ff0526432ca4&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 5935568, *1+",N.C.Super.,"July 25, 2016",Trial Court Order
,Order on Opposition,https://www.westlaw.com/Document/Ifacca9005af711eab72786abaf113578/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D41%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=41&docFamilyGuid=Ifc1f67c05af711ea818b9403431c8902&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11671206, *2+",N.C.Super.,"Apr. 19, 2016",Trial Court Order
,Order,https://www.westlaw.com/Document/Icbfb11608ccb11ea81b1c9303791cfc3/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D42%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=42&docFamilyGuid=Icc6c70d08ccb11ea8f66aec003ee1ebd&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11680793, *1+",N.C.Super.,"Apr. 13, 2016",Trial Court Order
,Order Granting Motion for Partial Summary Judgment,https://www.westlaw.com/Document/I464fbe30c58a11e88037ff68a1223ab1/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D43%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=43&docFamilyGuid=I474345f0c58a11e890d7bfe1d3f2c2b8&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11494957, *1",N.C.Super.,"Apr. 11, 2016",Trial Court Order
,Order,https://www.westlaw.com/Document/Ied1c99405c8d11eaa7f2c2ee73128881/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D44%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=44&docFamilyGuid=Iee2138005c8d11ea818b9403431c8902&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11671280, *3",N.C.Super.,"Feb. 29, 2016",Trial Court Order
,Order,https://www.westlaw.com/Document/I37ac8940849111eabe72ab8ceda0db5a/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D45%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=45&docFamilyGuid=I38269b40849111eaa124f3b311124119&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2016 WL 11679533, *1",N.C.Super.,"Feb. 23, 2016",Trial Court Order
,Order Regarding Designation,https://www.westlaw.com/Document/Iebeddd405c8d11ea8872c8d7408e2a84/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D46%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=46&docFamilyGuid=Iecb265c05c8d11eaa587ee491faebe27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2015 WL 13856659, *1+",N.C.Super.,"Dec. 28, 2015",Trial Court Order
,"Order on Motion to Stay Execution Pending Appeal by Defendants Michael J. Rosner, MD and Michael J. Rosner, MD PA",https://www.westlaw.com/Document/I3c60a550977611e595f799cc3c3ba45b/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D47%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=47&docFamilyGuid=I3e3628a0977611e5bd97e0630fe7eb1d&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2015 WL 7693060, *1",N.C.Super.,"Aug. 05, 2015",Trial Court Order
,Order and Judgment,https://www.westlaw.com/Document/I32fbdc50977611e59a139b8f80c70067/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D48%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=48&docFamilyGuid=I33f15fe0977611e59de5878a78554a3c&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2015 WL 7693042, *1",N.C.Super.,"June 18, 2015",Trial Court Order
,Order,https://www.westlaw.com/Document/Ifb2a2ca0bd9611e9aec88be692101305/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D49%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=49&docFamilyGuid=Ifc230b90bd9611e980beedb70e0632a8&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2015 WL 13824264, *1",N.C.Super.,"June 10, 2015",Trial Court Order
