Case Name,Title,Westlaw URL,Westlaw Cite,Court,Date,Type
,Order on Defendants' Motion for Partial Summary Judgment (Ordinary Negligence),https://www.westlaw.com/Document/I363082f28ded11e1be29b2facdefeebe/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D75%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=75&docFamilyGuid=I363082f38ded11e1be29b2facdefeebe&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7763398, *1",N.C.Super.,"Aug. 29, 2011",Trial Court Order
,Order on Defendants' Motions to Dismiss and to Strike,https://www.westlaw.com/Document/Id8dfb2bd8ded11e1b720a7764cbfcb47/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D76%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=76&docFamilyGuid=Id8dfb2c28ded11e1b720a7764cbfcb47&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7763399, *1",N.C.Super.,"Aug. 29, 2011",Trial Court Order
,Order on Plaintiff's Motion for Application of Collateral Estoppel,https://www.westlaw.com/Document/Id8dfb2b98ded11e1b720a7764cbfcb47/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D77%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=77&docFamilyGuid=Id8dfb2be8ded11e1b720a7764cbfcb47&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7763400, *1",N.C.Super.,"Aug. 29, 2011",Trial Court Order
,Order on Defendants' Motion for Summary Judgment on Plaintiff's Corporate Negligence Claim,https://www.westlaw.com/Document/Ida87a9c49b4811e1b343c837631e1747/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D78%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=78&docFamilyGuid=Ida87a9c59b4811e1b343c837631e1747&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7808706, *1",N.C.Super.,"Aug. 08, 2011",Trial Court Order
,Order on Motion to Dismiss,https://www.westlaw.com/Document/I0338e7386a3411e1be29b2facdefeebe/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D79%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=79&docFamilyGuid=I0338e7396a3411e1be29b2facdefeebe&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7464538, *1",N.C.Super.,"Aug. 05, 2011",Trial Court Order
,Order on Personnel File Redactions and Qi Reports,https://www.westlaw.com/Document/Ida87d0b09b4811e1b343c837631e1747/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D80%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=80&docFamilyGuid=Ida87d0b19b4811e1b343c837631e1747&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7808704, *1",N.C.Super.,"June 16, 2011",Trial Court Order
,Order on Discovery Motions,https://www.westlaw.com/Document/Ie853aa0a9b3311e1b343c837631e1747/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D81%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=81&docFamilyGuid=Ie853aa0b9b3311e1b343c837631e1747&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 7808705, *1",N.C.Super.,"May 30, 2011",Trial Court Order
,Order and Opinion on Motion for Summary Judgment,https://www.westlaw.com/Document/I83600d1dc74011e1b66bbd5332e2d275/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D82%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=82&docFamilyGuid=Ie2da811ac77411e191598982704508d1&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8191865, *1",N.C.Super.,"May 27, 2011",Trial Court Order
,Judgment,https://www.westlaw.com/Document/I780926d53fab11e3b48bea39e86d4142/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D83%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=83&docFamilyGuid=If1c3d8dd3fc811e38912df21cb42a557&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 11048063, *1+",N.C.Super.,"May 23, 2011",Trial Court Order
,Order Allowing Defendants' Motion for Summary Judgment (Rule 56),https://www.westlaw.com/Document/I4af7d520853e11e4b366ed3ce878a8aa/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D84%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=84&docFamilyGuid=I4d099e20853e11e4a0978fb3af703581&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 12566338, *1",N.C.Super.,"May 17, 2011",Trial Court Order
,Order Regarding Plaintiff and Defendants' Motions to Strike Affidavits,https://www.westlaw.com/Document/I4f55b100853e11e48d70c6d03bbbc05e/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D85%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=85&docFamilyGuid=I5151cf20853e11e4b637b7d2d45c002d&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 12566348, *1",N.C.Super.,"May 17, 2011",Trial Court Order
,Order on Motion to Stay and Compel Arbitration,https://www.westlaw.com/Document/I830fcc91c77411e1b11ea85d0b248d27/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D86%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=86&docFamilyGuid=Ie0315a38c77411e1b11ea85d0b248d27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8191855, *1",N.C.Super.,"May 16, 2011",Trial Court Order
,Order on Motion to Stay and Compel Arbitration,https://www.westlaw.com/Document/I351071cbc74011e1b60ab297d3d07bc5/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D87%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=87&docFamilyGuid=Ic5f643a1c77411e1b66bbd5332e2d275&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8191860, *1",N.C.Super.,"May 16, 2011",Trial Court Order
,Order on Motion to Stay and Compel Arbitration,https://www.westlaw.com/Document/Id48a0814c75c11e1b343c837631e1747/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D88%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=88&docFamilyGuid=Ic5f5a771c77411e1b66bbd5332e2d275&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8191861, *1",N.C.Super.,"May 16, 2011",Trial Court Order
,Order on Motion to Stay and Compel Arbitration,https://www.westlaw.com/Document/I83600d27c74011e1b66bbd5332e2d275/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D89%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=89&docFamilyGuid=Ie02ec211c77411e1b11ea85d0b248d27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8191862, *1",N.C.Super.,"May 16, 2011",Trial Court Order
,"Amended Order Re: Delta Pi Chapter of Lambda Chi Alpha Inc.'s Motion for Summary Judgment, Per Rule 56, North Carolina Rules of Civil Procedure",https://www.westlaw.com/Document/Ib0cb05b8f90a11e1b11ea85d0b248d27/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D90%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=90&docFamilyGuid=I37bf52e3f99e11e1b11ea85d0b248d27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8960399, *1",N.C.Super.,"Jan. 28, 2011",Trial Court Order
,"Amended Order Re: Lambda Chi Alpha, Inc.'s Motion for Summary Judgment, Per Rule 56, North Carolina Rules of Civil Procedure",https://www.westlaw.com/Document/I4d24de32f92a11e18757b822cf994add/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D91%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=91&docFamilyGuid=I42b99aebf99c11e1b11ea85d0b248d27&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8960407, *1",N.C.Super.,"Jan. 28, 2011",Trial Court Order
,"Amended Order Re: Elon University's Motion for Summary Judgment, Per Rule 56, North Carolina Rules of Civil Procedure",https://www.westlaw.com/Document/If5f72509f92011e18757b822cf994add/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D92%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=92&docFamilyGuid=I5930f5d7f9a011e18757b822cf994add&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2011 WL 8960426, *1",N.C.Super.,"Jan. 28, 2011",Trial Court Order
,Order and Final Judgment,https://www.westlaw.com/Document/I0061242ff2ee11e1b66bbd5332e2d275/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D93%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=93&docFamilyGuid=I576e4c86f33811e18757b822cf994add&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2010 WL 8917268, *1",N.C.Super.,"Nov. 30, 2010",Trial Court Order
,Order,https://www.westlaw.com/Document/Ic08f7c90fc0211e3a45cc3b24b3baa77/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D94%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=94&docFamilyGuid=I95b9f8dbfb8d11e390d4edf60ce7d742&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2010 WL 10129422, *1+",N.C.Super.,"Nov. 16, 2010",Trial Court Order
,"Order re: Elon University's Motion to Dismiss Per Rule 12(b)(6), North Carolina Rules of Civil Procedure",https://www.westlaw.com/Document/I606a8a3bf98f11e1b60bb297d3d07bc5/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D95%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=95&docFamilyGuid=Ia6f7cec9f99f11e1b66bbd5332e2d275&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2010 WL 8932355, *1",N.C.Super.,"May 26, 2010",Trial Court Order
,"Order Re Defendants' Motion to Dismiss Pursuant to Rule 12(b)(1), (6) (Allowed in Part, Denied in Part)",https://www.westlaw.com/Document/I0ab09a10853e11e4a511aaa4c1dcaa33/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D96%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=96&docFamilyGuid=I153ccc10853e11e4a0978fb3af703581&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2010 WL 10922666, *1",N.C.Super.,"Mar. 31, 2010",Trial Court Order
,Order on Plaintiffs' Motion for Class Certification and Defendants' Motion to Dismiss,https://www.westlaw.com/Document/I320afde2757811dea82ab9f4ee295c21/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D97%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=97&docFamilyGuid=I320afde3757811dea82ab9f4ee295c21&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2009 WL 2142924, *2142924",N.C.Super.,"July 13, 2009",Trial Court Order
,Order on Objection to Designation as a Mandatory Complex Business Case,https://www.westlaw.com/Document/Ib5051ed0457511e5be1ff4cec5913d5d/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D98%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=98&docFamilyGuid=Ib709a160457511e5998fdfea91afb52b&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2009 WL 10435976, *1",N.C.Super.,"Feb. 26, 2009",Trial Court Order
