Case Name,Title,Westlaw URL,Westlaw Cite,Court,Date,Type
,Order on Class Certification,https://www.westlaw.com/Document/I8cee66c07ade11e48c09e471b722858c/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D99%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=99&docFamilyGuid=If10d9e5b7a6e11e4b4bafa136b480ad2&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2008 WL 10654841, *1",N.C.Super.,"Aug. 05, 2008",Trial Court Order
,Order,https://www.westlaw.com/Document/I9a33a990c08111e690aea7acddbc05a6/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D100%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=100&docFamilyGuid=I9ba5d730c08111e68fe4c7c00b8746ca&overruleRisk=true&ppcid=050309ddeb4f45ad8c4eb8436c2adba0&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2008 WL 11298887, *1",N.C.Super.,"Mar. 12, 2008",Trial Court Order
,Order on Motions for Summary Judgment,https://www.westlaw.com/Document/I95418af38b9911dca1e6fa81e64372bf/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D101%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=101&docFamilyGuid=I95418af58b9911dca1e6fa81e64372bf&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 3236150, *1",N.C.Super.,"Oct. 16, 2007",Trial Court Order
,"Order on Defendants' Motion for Judgment on the Pleadings, Defendants' Motion to Cancel Notices of Lis Pendens and Plaintiff's Motion to Strike",https://www.westlaw.com/Document/Ieb2a8970d31b11e6960ceb4fdef01e17/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D102%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=102&docFamilyGuid=Iec02c100d31b11e69f6f850069d0cb37&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 9642998, *1",N.C.Super.,"Oct. 12, 2007",Trial Court Order
,Order,https://www.westlaw.com/Document/I5a24a7f0e3e011e6b79af578703ae98c/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D103%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=103&docFamilyGuid=I5b21cca0e3e011e69b95976f98c7e4d0&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 9646243, *1",N.C.Super.,"Sep. 28, 2007",Trial Court Order
,Order,https://www.westlaw.com/Document/I5a477230e3e011e6b79af578703ae98c/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D104%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=104&docFamilyGuid=I5aea9000e3e011e6862ebfb3a18d7b33&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 9646242, *1",N.C.Super.,"Sep. 05, 2007",Trial Court Order
,Order On Plaintiffs' Motion for Summary Judgment and Judgment,https://www.westlaw.com/Document/I1e3521cb3f3411dcbd4c839f532b53c5/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D105%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=105&docFamilyGuid=I1e3521cd3f3411dcbd4c839f532b53c5&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 2173818, *1",N.C.Super.,"July 19, 2007",Trial Court Order
,Order on Cross-Motions for Partial Summary Judgment,https://www.westlaw.com/Document/Ic9cc6c32004f11e2b66bbd5332e2d275/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D106%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=106&docFamilyGuid=I8b7f29bb017e11e2b66bbd5332e2d275&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 7710700, *1",N.C.Super.,"May 23, 2007",Trial Court Order
,Order,https://www.westlaw.com/Document/Ia9677e00dfb711e6ae36ba8bbc8f4702/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D107%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=107&docFamilyGuid=Iaa5168d0dfb711e69f6f850069d0cb37&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 9643387, *1",N.C.Super.,"Mar. 06, 2007",Trial Court Order
,Final Order on Substantive Claims,https://www.westlaw.com/Document/I70f5b029969411df86c1ad798a0ca1c1/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D108%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=108&docFamilyGuid=I70f5b02c969411df86c1ad798a0ca1c1&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2007 WL 7230172, *7230172",N.C.Super.,"Feb. 23, 2007",Trial Court Order
,Order on Cross-Motions for Summary Judgment and Motion to Strike,https://www.westlaw.com/Document/I37d21241d6cf11dbaf8dafd7ee2b8b26/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D109%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=109&docFamilyGuid=I37d23921d6cf11dbaf8dafd7ee2b8b26&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2006 WL 4228144, *4228144",N.C.Super.,"Sep. 05, 2006",Trial Court Order
,Order on Cross-Motions for Summary Judgment and Motion to Strike,https://www.westlaw.com/Document/I5af8b17c868e11dfbe8a8e1700ec828b/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D110%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=110&docFamilyGuid=I5af8b17d868e11dfbe8a8e1700ec828b&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2006 WL 6601178, *6601178",N.C.Super.,"Sep. 05, 2006",Trial Court Order
,Order on Cross-Motions for Summary Judgment and Motion to Strike,https://www.westlaw.com/Document/I70f5b039969411df86c1ad798a0ca1c1/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D111%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=111&docFamilyGuid=I70f5b03e969411df86c1ad798a0ca1c1&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2006 WL 6608870, *6608870",N.C.Super.,"Sep. 05, 2006",Trial Court Order
,Order,https://www.westlaw.com/Document/I61449342dbb111dbaf8dafd7ee2b8b26/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D112%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=112&docFamilyGuid=I61449344dbb111dbaf8dafd7ee2b8b26&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2006 WL 4386429, *1+",N.C.Super.,"May 25, 2006",Trial Court Order
,Order,https://www.westlaw.com/Document/I61449322dbb111dbaf8dafd7ee2b8b26/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D113%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=113&docFamilyGuid=I61449324dbb111dbaf8dafd7ee2b8b26&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2005 WL 5302084, *1+",N.C.Super.,"Sep. 20, 2005",Trial Court Order
,Order,https://www.westlaw.com/Document/I4b18fda8c0ee11db959295a0e830c1ed/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D114%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=114&docFamilyGuid=I4b18fdaac0ee11db959295a0e830c1ed&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2005 WL 5191291, *5191291",N.C.Super.,"May 05, 2005",Trial Court Order
,Order,https://www.westlaw.com/Document/I26e20d30223411e484b1d5ce55b216ae/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D115%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=115&docFamilyGuid=I22d3a9e521d311e49488c8f438320c70&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2005 WL 7853495, *1+",N.C.Super.,"May 03, 2005",Trial Court Order
,Order Denying Class Certification,https://www.westlaw.com/Document/Iaa9cb6af1afd11e0852cd4369a8093f1/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D116%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=116&docFamilyGuid=Iaa9cb6b01afd11e0852cd4369a8093f1&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2005 WL 6573350, *6573350",N.C.Super.,"Apr. 02, 2005",Trial Court Order
,"Order Cost, GW; Atty, DN",https://www.westlaw.com/Document/I29742f00ad5f11dba10be1078cee05f1/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D117%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=117&docFamilyGuid=I29742f03ad5f11dba10be1078cee05f1&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2004 WL 5189850, *1",N.C.Super.,"Nov. 17, 2004",Trial Court Order
,Order,https://www.westlaw.com/Document/If0505d0707f611dcb92c924f6a2d2928/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D118%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=118&docFamilyGuid=If0505d0907f611dcb92c924f6a2d2928&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2004 WL 5315181, *5315181",N.C.Super.,"Mar. 30, 2004",Trial Court Order
,Order,https://www.westlaw.com/Document/If04fe7cd07f611dcb92c924f6a2d2928/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D119%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=119&docFamilyGuid=If04fe7cf07f611dcb92c924f6a2d2928&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2004 WL 5315180, *5315180",N.C.Super.,"Mar. 09, 2004",Trial Court Order
,Order,https://www.westlaw.com/Document/If050f94807f611dcb92c924f6a2d2928/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D120%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=120&docFamilyGuid=If050f94a07f611dcb92c924f6a2d2928&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2004 WL 5315182, *5315182",N.C.Super.,"Jan. 20, 2004",Trial Court Order
,Order,https://www.westlaw.com/Document/I882b63a7e44a11dc9876f446780b7bdc/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D121%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=121&docFamilyGuid=I882b63a8e44a11dc9876f446780b7bdc&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2003 WL 25708770, *25708770",N.C.Super.,"Dec. 11, 2003",Trial Court Order
,Order on Motion to Compel Arbitration,https://www.westlaw.com/Document/I8bd5e4f2addd11dbab489133ffb377e0/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D122%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=122&docFamilyGuid=I8bd5e4f4addd11dbab489133ffb377e0&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2002 WL 34119415, *34119415",N.C.Super.,"Oct. 08, 2002",Trial Court Order
,Preliminary Injunction,https://www.westlaw.com/Document/I427efaf7bffe11dea82ab9f4ee295c21/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D123%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=123&docFamilyGuid=I427efaf8bffe11dea82ab9f4ee295c21&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2002 WL 34511167, *34511167",N.C.Super.,"Sep. 05, 2002",Trial Court Order
,Order,https://www.westlaw.com/Document/I7c870386b25c11dbab489133ffb377e0/View/FullText.html?navigationPath=%2FRelatedInfo%2Fv1%2FkcCitingReferences%2Fnav%3FdocGuid%3DN5E20D060E15911DC9702ED6752F9EEB6%26midlineIndex%3D124%26warningFlag%3DN%26planIcons%3DNO%26skipOutOfPlan%3Dnull%26sort%3Ddatedesc%26filterGuid%3Dh3ea74a6a6ce50dd6e4cbf8616bdd7eba%26category%3DkcCitingReferences&listSource=RelatedInfo&list=CitingReferences&rank=124&docFamilyGuid=I7c870389b25c11dbab489133ffb377e0&overruleRisk=true&ppcid=4e26d13c98c9430f910b10dcee693356&originationContext=citingreferences&transitionType=CitingReferencesItem&contextData=%28sc.RelatedInfo%29&VR=3.0&RS=cblt1.0,"2000 WL 35514052, *35514052",N.C.Super.,"Feb. 23, 2000",Trial Court Order
